02-15 14:14:10.208  7580  7580 F DEBUG   : pid: 8347, tid: 7542, name: TaskSchedulerFo  >>> nl.rabowallet <<<
02-15 14:47:53.402 13580 13580 F DEBUG   : pid: 13390, tid: 13495, name: TaskSchedulerFo  >>> nl.rabowallet <<<
02-19 12:20:48.218  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Security.validateResult(), line:487 End.
02-19 12:20:48.218  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetWebView.sendPluginResult(), line:410 End.
02-19 12:20:48.219  2613  2613 V GDWallet: [Thread: main] WidgetWebViewEngine.evaluateJavascript(), line:45 Begin. JavaScript: cordova.callbackFromNative('WidgetPreferences1783945268',true,1,["null"],false);
02-19 12:20:48.219  2613  2768 V GDWallet: [Thread: JavaBridge] WidgetPreferences.execute(), line:34 getString(true, "cardEnrolling")
02-19 12:20:48.220  2613  2613 V GDWallet: [Thread: main] WidgetWebViewEngine.evaluateJavascript(), line:52 End.
02-19 12:20:48.220  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Preferences.getString(), line:172 key: SharedWidgetPreference_cardEnrolling returns: null
02-19 12:20:48.220  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetPreferences$1.run(), line:95 getString(true, "cardEnrolling") => DONE
02-19 12:20:48.221  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetWebView.sendPluginResult(), line:400 Begin.
02-19 12:20:48.221  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Security.validateResult(), line:481 Begin.
02-19 12:20:48.221  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Security.extractMessageFrom(), line:497 Begin.
02-19 12:20:48.222  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Security.extractMessageFrom(), line:507 End. Message: "null"
02-19 12:20:48.222  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Security.validateResult(), line:487 End.
02-19 12:20:48.223  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetWebView.sendPluginResult(), line:410 End.
02-19 12:20:48.223  2613  2613 D SystemWebChromeClient: file:///data/user/0/com.gieseckedevrient.convego.demo/files/widgets/com.gieseckedevrient.wallet/0.0.1/js/index.96ac568a.js: Line 1 : page-wallet
02-19 12:20:48.223  2613  2613 I chromium: [INFO:CONSOLE(1)] "page-wallet", source: file:///data/user/0/com.gieseckedevrient.convego.demo/files/widgets/com.gieseckedevrient.wallet/0.0.1/js/index.96ac568a.js (1)
02-19 12:20:48.224  2613  2613 V GDWallet: [Thread: main] WidgetWebViewEngine.evaluateJavascript(), line:45 Begin. JavaScript: cordova.callbackFromNative('WidgetPreferences1783945269',true,1,["null"],false);
02-19 12:20:48.225  2613  2613 V GDWallet: [Thread: main] WidgetWebViewEngine.evaluateJavascript(), line:52 End.
02-19 12:20:48.229  2613  2613 D SystemWebChromeClient: file:///data/user/0/com.gieseckedevrient.convego.demo/files/widgets/com.gieseckedevrient.wallet/0.0.1/js/index.96ac568a.js: Line 1 : page-services
02-19 12:20:48.229  2613  2613 I chromium: [INFO:CONSOLE(1)] "page-services", source: file:///data/user/0/com.gieseckedevrient.convego.demo/files/widgets/com.gieseckedevrient.wallet/0.0.1/js/index.96ac568a.js (1)
02-19 12:20:48.285  2613  2613 D SystemWebChromeClient: file:///data/user/0/com.gieseckedevrient.convego.demo/files/widgets/com.gieseckedevrient.wallet/0.0.1/js/index.96ac568a.js: Line 1 : page-wallet
02-19 12:20:48.286  2613  2613 I chromium: [INFO:CONSOLE(1)] "page-wallet", source: file:///data/user/0/com.gieseckedevrient.convego.demo/files/widgets/com.gieseckedevrient.wallet/0.0.1/js/index.96ac568a.js (1)
02-19 12:20:48.312  2613  2768 V GDWallet: [Thread: JavaBridge] PluginBase.execute(), line:43 Begin. action: getDefaultPaymentCardId
02-19 12:20:48.313  2613  2768 V GDWallet: [Thread: JavaBridge] WidgetApi.runOnUiThreadIfNeeded(), line:53 Begin.
02-19 12:20:48.313  2613  2768 V GDWallet: [Thread: JavaBridge] WidgetApi.runOnUiThreadIfNeeded(), line:74 End. wasRunOnUiThread: false
02-19 12:20:48.313  2613  2768 V GDWallet: [Thread: JavaBridge] PluginBase.execute(), line:62 End.
02-19 12:20:48.313  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] PluginBase.executeDirectly(), line:69 background thread. Action: getDefaultPaymentCardId. begin.
02-19 12:20:48.314  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetApi.doExecute(), line:101 getDefaultPaymentCardId()
02-19 12:20:48.314  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetApi.getDefaultPaymentCardId(), line:1034 Begin.
02-19 12:20:48.314  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] CloudPayController.getDefaultPaymentCard(), line:470 getDefaultPaymentCard()
02-19 12:20:48.315  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] CloudPayController.getInitializedStartedCpClient(), line:303 Begin
02-19 12:20:48.315  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] CloudPayController.getInitializedStartedCpClient(), line:340 End
02-19 12:20:48.316  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetApi.getDefaultPaymentCardId(), line:1041 End.
02-19 12:20:48.317  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetApi.doExecute(), line:338 getDefaultPaymentCardId() => DONE
02-19 12:20:48.317  2613  2613 D SystemWebChromeClient: file:///data/user/0/com.gieseckedevrient.convego.demo/files/widgets/com.gieseckedevrient.wallet/0.0.1/js/index.96ac568a.js: Line 1 : Bank card is undefined or IDENTITY is unknown
02-19 12:20:48.317  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetWebView.sendPluginResult(), line:400 Begin.
02-19 12:20:48.317  2613  2613 I chromium: [INFO:CONSOLE(1)] "Bank card is undefined or IDENTITY is unknown", source: file:///data/user/0/com.gieseckedevrient.convego.demo/files/widgets/com.gieseckedevrient.wallet/0.0.1/js/index.96ac568a.js (1)
02-19 12:20:48.317  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Security.validateResult(), line:481 Begin.
02-19 12:20:48.317  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Security.extractMessageFrom(), line:497 Begin.
02-19 12:20:48.318  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Security.extractMessageFrom(), line:507 End. Message: "F370ABABA44E4C7A9A2A3408BFEA010C_23936_32"
02-19 12:20:48.318  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Security.validateResult(), line:487 End.
02-19 12:20:48.319  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetWebView.sendPluginResult(), line:410 End.
02-19 12:20:48.319  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] PluginBase.executeDirectly(), line:74 background thread. Action : getDefaultPaymentCardId completed. Result: "F370ABABA44E4C7A9A2A3408BFEA010C_23936_32"
02-19 12:20:48.319  2613  2613 V GDWallet: [Thread: main] WidgetWebViewEngine.evaluateJavascript(), line:45 Begin. JavaScript: cordova.callbackFromNative('widgetapi1783945270',true,1,["F370ABABA44E4C7A9A2A3408BFEA010C_23936_32"],false);
02-19 12:20:48.319  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] PluginBase.executeDirectly(), line:80 background thread. Action: getDefaultPaymentCardId. end. took: 6 ms
02-19 12:20:48.320  2613  2613 V GDWallet: [Thread: main] WidgetWebViewEngine.evaluateJavascript(), line:52 End.
02-19 12:20:48.350  2613  2768 V GDWallet: [Thread: JavaBridge] PluginBase.execute(), line:43 Begin. action: getPaymentCards
02-19 12:20:48.350  2613  2768 V GDWallet: [Thread: JavaBridge] WidgetApi.runOnUiThreadIfNeeded(), line:53 Begin.
02-19 12:20:48.350  2613  2768 V GDWallet: [Thread: JavaBridge] WidgetApi.runOnUiThreadIfNeeded(), line:74 End. wasRunOnUiThread: false
02-19 12:20:48.351  2613  2768 V GDWallet: [Thread: JavaBridge] PluginBase.execute(), line:62 End.
02-19 12:20:48.351  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] PluginBase.executeDirectly(), line:69 background thread. Action: getPaymentCards. begin.
02-19 12:20:48.352  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetApi.doExecute(), line:101 getPaymentCards()
02-19 12:20:48.352  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetApi.getPaymentCards(), line:945 Begin.
02-19 12:20:48.352  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] CloudPayController.getPaymentCards(), line:346 Begin.
02-19 12:20:48.353  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] CloudPayController.getInitializedStartedCpClient(), line:303 Begin
02-19 12:20:48.353  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] CloudPayController.getInitializedStartedCpClient(), line:340 End
02-19 12:20:48.354  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] CloudPayController.getPaymentCards(), line:353 End.
02-19 12:20:48.370  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] CloudPayController.getCardImageFileUri(), line:494 Begin.
02-19 12:20:48.371  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] CloudPayController.getCardImageFileUri(), line:502 End. cardImagePath: /data/user/0/com.gieseckedevrient.convego.demo/files/card_images/F370ABABA44E4C7A9A2A3408BFEA010C_23936_32
02-19 12:20:48.432  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] CloudPayController.getCardImageFileUri(), line:494 Begin.
02-19 12:20:48.433  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] CloudPayController.getCardImageFileUri(), line:502 End. cardImagePath: /data/user/0/com.gieseckedevrient.convego.demo/files/card_images/F370ABABA44E4C7A9A2A3408BFEA010C_23475_31
02-19 12:20:48.434  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetApi.getPaymentCards(), line:968 End.
02-19 12:20:48.434  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetApi.doExecute(), line:338 getPaymentCards() => DONE
02-19 12:20:48.434  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetWebView.sendPluginResult(), line:400 Begin.
02-19 12:20:48.434  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Security.validateResult(), line:481 Begin.
02-19 12:20:48.434  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Security.extractMessageFrom(), line:497 Begin.
02-19 12:20:48.434  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Security.extractMessageFrom(), line:507 End. Message: [{"cardId":"F370ABABA44E4C7A9A2A3408BFEA010C_23936_32","remainingPaymentsCount":-1,"scheme":"VISA","tokenizedPan":"4895370013554222","expiry":1767218399000,"isDefaultCard":true,"enabled":true,"canBeEnabled":true,"cardImageFileUri":"\/data\/user\/0\/com.gieseckedevrient.convego.demo\/files\/card_images\/F370ABABA44E4C7A9A2A3408BFEA010C_23936_32"},{"cardId":"F370ABABA44E4C7A9A2A3408BFEA010C_23475_31","remainingPaymentsCount":10,"scheme":"MASTERCARD","tokenizedPan":"5186161560219458","expiry":1648760399000,"isDefaultCard":false,"enabled":true,"canBeEnabled":true,"cardImageFileUri":"\/data\/user\/0\/com.gieseckedevrient.convego.demo\/files\/card_images\/F370ABABA44E4C7A9A2A3408BFEA010C_23475_31"}]
02-19 12:20:48.434  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Security.validateResult(), line:487 End.
02-19 12:20:48.435  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetWebView.sendPluginResult(), line:410 End.
02-19 12:20:48.435  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] PluginBase.executeDirectly(), line:74 background thread. Action : getPaymentCards completed. Result: [{"cardId":"F370ABABA44E4C7A9A2A3408BFEA010C_23936_32","remainingPaymentsCount":-1,"scheme":"VISA","tokenizedPan":"4895370013554222","expiry":1767218399000,"isDefaultCard":true,"enabled":true,"canBeEnabled":true,"cardImageFileUri":"\/data\/user\/0\/com.gieseckedevrient.convego.demo\/files\/card_images\/F370ABABA44E4C7A9A2A3408BFEA010C_23936_32"},{"cardId":"F370ABABA44E4C7A9A2A3408BFEA010C_23475_31","remainingPaymentsCount":10,"scheme":"MASTERCARD","tokenizedPan":"5186161560219458","expiry":1648760399000,"isDefaultCard":false,"enabled":true,"canBeEnabled":true,"cardImageFileUri":"\/data\/user\/0\/com.gieseckedevrient.convego.demo\/files\/card_images\/F370ABABA44E4C7A9A2A3408BFEA010C_23475_31"}]
02-19 12:20:48.435  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] PluginBase.executeDirectly(), line:80 background thread. Action: getPaymentCards. end. took: 84 ms
02-19 12:20:48.480  2613  2613 V GDWallet: [Thread: main] WidgetWebViewEngine.evaluateJavascript(), line:45 Begin. JavaScript: cordova.callbackFromNative('widgetapi1783945271',true,1,[[{"cardId":"F370ABABA44E4C7A9A2A3408BFEA010C_23936_32","remainingPaymentsCount":-1,"scheme":"VISA","tokenizedPan":"4895370013554222","expiry":1767218399000,"isDefaultCard":true,"enabled":true,"canBeEnabled":true,"cardImageFileUri":"\/data\/user\/0\/com.gieseckedevrient.convego.demo\/files\/card_images\/F370ABABA44E4C7A9A2A3408BFEA010C_23936_32"},{"cardId":"F370ABABA44E4C7A9A2A3408BFEA010C_23475_31","remainingPaymentsCount":10,"scheme":"MASTERCARD","tokenizedPan":"5186161560219458","expiry":1648760399000,"isDefaultCard":false,"enabled":true,"canBeEnabled":true,"cardImageFileUri":"\/data\/user\/0\/com.gieseckedevrient.convego.demo\/files\/card_images\/F370ABABA44E4C7A9A2A3408BFEA010C_23475_31"}]],false);
02-19 12:20:48.480  2613  2613 V GDWallet: [Thread: main] WidgetWebViewEngine.evaluateJavascript(), line:52 End.
02-19 12:20:48.484  2613  2768 V GDWallet: [Thread: JavaBridge] PluginBase.execute(), line:43 Begin. action: getComplementaryCardData
02-19 12:20:48.485  2613  2768 V GDWallet: [Thread: JavaBridge] WidgetApi.runOnUiThreadIfNeeded(), line:53 Begin.
02-19 12:20:48.485  2613  2768 V GDWallet: [Thread: JavaBridge] WidgetApi.runOnUiThreadIfNeeded(), line:74 End. wasRunOnUiThread: false
02-19 12:20:48.486  2613  2768 V GDWallet: [Thread: JavaBridge] PluginBase.execute(), line:62 End.
02-19 12:20:48.486  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] PluginBase.executeDirectly(), line:69 background thread. Action: getComplementaryCardData. begin.
02-19 12:20:48.486  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetApi.doExecute(), line:101 getComplementaryCardData("F370ABABA44E4C7A9A2A3408BFEA010C_23936_32")
02-19 12:20:48.486  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetApi.getComplementaryCardData(), line:1086 Begin.
02-19 12:20:48.486  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] CloudPayController.getComplementaryCardData(), line:1953 Begin. cardId: F370ABABA44E4C7A9A2A3408BFEA010C_23936_32
02-19 12:20:48.487  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Preferences.getJSONObject(), line:197 key: ComplementaryCardData_F370ABABA44E4C7A9A2A3408BFEA010C_23936_32 contains JSON String: {"objectKey":"3","scheme":"Visa","serviceId":32,"cardholder":"VERONIKA FRANZISKA ALEXANDRA","image":"img\/payment-card-visa-cdcvm.png","fundingPan":"4622943127008747","expiry":"2212"}
02-19 12:20:48.487  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] CloudPayController.getComplementaryCardData(), line:1956 End.
02-19 12:20:48.487  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetApi.getComplementaryCardData(), line:1093 End.
02-19 12:20:48.488  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetApi.doExecute(), line:338 getComplementaryCardData("F370ABABA44E4C7A9A2A3408BFEA010C_23936_32") => DONE
02-19 12:20:48.488  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetWebView.sendPluginResult(), line:400 Begin.
02-19 12:20:48.488  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Security.validateResult(), line:481 Begin.
02-19 12:20:48.488  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Security.extractMessageFrom(), line:497 Begin.
02-19 12:20:48.488  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Security.extractMessageFrom(), line:507 End. Message: {"objectKey":"3","scheme":"Visa","serviceId":32,"cardholder":"VERONIKA FRANZISKA ALEXANDRA","image":"img\/payment-card-visa-cdcvm.png","fundingPan":"4622943127008747","expiry":"2212"}
02-19 12:20:48.488  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Security.validateResult(), line:487 End.
02-19 12:20:48.489  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetWebView.sendPluginResult(), line:410 End.
02-19 12:20:48.489  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] PluginBase.executeDirectly(), line:74 background thread. Action : getComplementaryCardData completed. Result: {"objectKey":"3","scheme":"Visa","serviceId":32,"cardholder":"VERONIKA FRANZISKA ALEXANDRA","image":"img\/payment-card-visa-cdcvm.png","fundingPan":"4622943127008747","expiry":"2212"}
02-19 12:20:48.489  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] PluginBase.executeDirectly(), line:80 background thread. Action: getComplementaryCardData. end. took: 3 ms
02-19 12:20:48.489  2613  2768 V GDWallet: [Thread: JavaBridge] PluginBase.execute(), line:43 Begin. action: getComplementaryCardData
02-19 12:20:48.489  2613  2768 V GDWallet: [Thread: JavaBridge] WidgetApi.runOnUiThreadIfNeeded(), line:53 Begin.
02-19 12:20:48.490  2613  2768 V GDWallet: [Thread: JavaBridge] WidgetApi.runOnUiThreadIfNeeded(), line:74 End. wasRunOnUiThread: false
02-19 12:20:48.490  2613  2768 V GDWallet: [Thread: JavaBridge] PluginBase.execute(), line:62 End.
02-19 12:20:48.491  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] PluginBase.executeDirectly(), line:69 background thread. Action: getComplementaryCardData. begin.
02-19 12:20:48.492  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetApi.doExecute(), line:101 getComplementaryCardData("F370ABABA44E4C7A9A2A3408BFEA010C_23475_31")
02-19 12:20:48.492  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetApi.getComplementaryCardData(), line:1086 Begin.
02-19 12:20:48.493  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] CloudPayController.getComplementaryCardData(), line:1953 Begin. cardId: F370ABABA44E4C7A9A2A3408BFEA010C_23475_31
02-19 12:20:48.495  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Preferences.getJSONObject(), line:197 key: ComplementaryCardData_F370ABABA44E4C7A9A2A3408BFEA010C_23475_31 contains JSON String: {"objectKey":"2","scheme":"Mastercard","serviceId":31,"cardholder":"VERONIKA FRANZISKA ALEXANDRA","image":"img\/payment-card-mc-cdcvm.png","fundingPan":"5186161550000124","expiry":"2007"}
02-19 12:20:48.496  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] CloudPayController.getComplementaryCardData(), line:1956 End.
02-19 12:20:48.498  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetApi.getComplementaryCardData(), line:1093 End.
02-19 12:20:48.498  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetApi.doExecute(), line:338 getComplementaryCardData("F370ABABA44E4C7A9A2A3408BFEA010C_23475_31") => DONE
02-19 12:20:48.498  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetWebView.sendPluginResult(), line:400 Begin.
02-19 12:20:48.499  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Security.validateResult(), line:481 Begin.
02-19 12:20:48.499  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Security.extractMessageFrom(), line:497 Begin.
02-19 12:20:48.500  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Security.extractMessageFrom(), line:507 End. Message: {"objectKey":"2","scheme":"Mastercard","serviceId":31,"cardholder":"VERONIKA FRANZISKA ALEXANDRA","image":"img\/payment-card-mc-cdcvm.png","fundingPan":"5186161550000124","expiry":"2007"}
02-19 12:20:48.501  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] Security.validateResult(), line:487 End.
02-19 12:20:48.501  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetWebView.sendPluginResult(), line:410 End.
02-19 12:20:48.502  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] PluginBase.executeDirectly(), line:74 background thread. Action : getComplementaryCardData completed. Result: {"objectKey":"2","scheme":"Mastercard","serviceId":31,"cardholder":"VERONIKA FRANZISKA ALEXANDRA","image":"img\/payment-card-mc-cdcvm.png","fundingPan":"5186161550000124","expiry":"2007"}
02-19 12:20:48.502  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] PluginBase.executeDirectly(), line:80 background thread. Action: getComplementaryCardData. end. took: 10 ms
02-19 12:20:48.516  2613  2613 V GDWallet: [Thread: main] WidgetWebViewEngine.evaluateJavascript(), line:45 Begin. JavaScript: cordova.callbackFromNative('widgetapi1783945273',true,1,[{"objectKey":"2","scheme":"Mastercard","serviceId":31,"cardholder":"VERONIKA FRANZISKA ALEXANDRA","image":"img\/payment-card-mc-cdcvm.png","fundingPan":"5186161550000124","expiry":"2007"}],false);
02-19 12:20:48.517  2613  2613 V GDWallet: [Thread: main] WidgetWebViewEngine.evaluateJavascript(), line:52 End.
02-19 12:20:48.524  2613  2768 V GDWallet: [Thread: JavaBridge] PluginBase.execute(), line:43 Begin. action: getPaymentCards
02-19 12:20:48.524  2613  2768 V GDWallet: [Thread: JavaBridge] WidgetApi.runOnUiThreadIfNeeded(), line:53 Begin.
02-19 12:20:48.524  2613  2768 V GDWallet: [Thread: JavaBridge] WidgetApi.runOnUiThreadIfNeeded(), line:74 End. wasRunOnUiThread: false
02-19 12:20:48.525  2613  2768 V GDWallet: [Thread: JavaBridge] PluginBase.execute(), line:62 End.
02-19 12:20:48.525  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] PluginBase.executeDirectly(), line:69 background thread. Action: getPaymentCards. begin.
02-19 12:20:48.525  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetApi.doExecute(), line:101 getPaymentCards()
02-19 12:20:48.525  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] WidgetApi.getPaymentCards(), line:945 Begin.
02-19 12:20:48.526  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] CloudPayController.getPaymentCards(), line:346 Begin.
02-19 12:20:48.527  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] CloudPayController.getInitializedStartedCpClient(), line:303 Begin
02-19 12:20:48.527  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] CloudPayController.getInitializedStartedCpClient(), line:340 End
02-19 12:20:48.528  2613  2769 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-0] CloudPayController.getPaymentCards(), line:353 End.
02-19 12:20:48.529  2613  2768 V GDWallet: [Thread: JavaBridge] PluginBase.execute(), line:43 Begin. action: getPaymentCards
02-19 12:20:48.529  2613  2768 V GDWallet: [Thread: JavaBridge] WidgetApi.runOnUiThreadIfNeeded(), line:53 Begin.
02-19 12:20:48.529  2613  2768 V GDWallet: [Thread: JavaBridge] WidgetApi.runOnUiThreadIfNeeded(), line:74 End. wasRunOnUiThread: false
02-19 12:20:48.530  2613  2768 V GDWallet: [Thread: JavaBridge] PluginBase.execute(), line:62 End.
02-19 12:20:48.530  2613  2789 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-2] PluginBase.executeDirectly(), line:69 background thread. Action: getPaymentCards. begin.
02-19 12:20:48.530  2613  2789 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-2] WidgetApi.doExecute(), line:101 getPaymentCards()
02-19 12:20:48.531  2613  2789 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-2] WidgetApi.getPaymentCards(), line:945 Begin.
02-19 12:20:48.531  2613  2789 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-2] CloudPayController.getPaymentCards(), line:346 Begin.
02-19 12:20:48.531  2613  2789 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-2] CloudPayController.getInitializedStartedCpClient(), line:303 Begin
02-19 12:20:48.531  2613  2789 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-2] CloudPayController.getInitializedStartedCpClient(), line:340 End
02-19 12:20:48.532  2613  2789 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-2] CloudPayController.getPaymentCards(), line:353 End.
02-19 12:20:48.532  2613  2768 V GDWallet: [Thread: JavaBridge] PluginBase.execute(), line:43 Begin. action: getPaymentCards
02-19 12:20:48.533  2613  2768 V GDWallet: [Thread: JavaBridge] WidgetApi.runOnUiThreadIfNeeded(), line:53 Begin.
02-19 12:20:48.533  2613  2768 V GDWallet: [Thread: JavaBridge] WidgetApi.runOnUiThreadIfNeeded(), line:74 End. wasRunOnUiThread: false
02-19 12:20:48.534  2613  2768 V GDWallet: [Thread: JavaBridge] PluginBase.execute(), line:62 End.
02-19 12:20:48.534  2613  2771 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-1] PluginBase.executeDirectly(), line:69 background thread. Action: getPaymentCards. begin.
02-19 12:20:48.534  2613  2771 V GDWallet: [Thread: com.gieseckedevrient.wallet-WidgetThread-1] WidgetApi.doExecute(), line:101 getPaymentCards()
